taille,seuil,temps
100000,5,13.396126
100000,5,13.352124
100000,5,13.429790
100000,5,13.364514
100000,6,13.233606
100000,6,13.302962
100000,6,13.258258
100000,6,13.227325
100000,6,13.303694
100000,7,13.199122
100000,7,13.181626
100000,7,13.216080
100000,7,13.164300
100000,7,13.203720
100000,8,13.202421
100000,8,13.266183
100000,8,13.190445
100000,8,13.226726
100000,8,13.242732
100000,9,13.249474
100000,9,13.543900
100000,9,13.245973
100000,9,13.262254
100000,9,13.283424
100000,10,13.404196
100000,10,13.345976
100000,10,13.324700
100000,10,13.345940
100000,10,13.327156
100000,11,13.445321
100000,11,13.462911
100000,11,13.419353
100000,11,13.432171
100000,11,13.433421
100000,12,13.501656
100000,12,13.668651
100000,12,13.467840
100000,12,13.525584
100000,12,13.498035
100000,13,13.611408
100000,13,13.582281
100000,13,13.578089
100000,13,13.571460
100000,13,13.590434
100000,14,13.668015
100000,14,13.665529
100000,14,13.626534
100000,14,13.664743
100000,14,13.674879
100000,15,13.825936
100000,15,13.799366
100000,15,13.763269
100000,15,13.855790
100000,15,13.814416
100000,16,13.887761
100000,16,13.854550
100000,16,13.926841
100000,16,13.980802
100000,16,13.854260
100000,17,14.008900
100000,17,14.072973
100000,17,13.989032
100000,17,14.031170
100000,17,13.991645
100000,18,14.067013
100000,18,14.089720
100000,18,14.092848
100000,18,14.097019
100000,18,14.095754
100000,19,14.217870
100000,19,14.217341
100000,19,14.243088
100000,19,14.245429
100000,19,14.270091
100000,20,14.362462
100000,20,14.362503
100000,20,14.324978
100000,20,14.376867
100000,20,14.366830
100000,21,14.530751
100000,21,14.469917
100000,21,14.442356
100000,21,14.475914
100000,21,14.512869
100000,22,14.525710
100000,22,14.608952
100000,22,14.536193
100000,22,14.598772
100000,22,14.589814
100000,23,14.736764
100000,23,14.700595
100000,23,14.704906
100000,23,14.738540
100000,23,14.707668
100000,24,14.929272
100000,24,14.859728
100000,24,14.859457
100000,24,14.850599
100000,24,14.838950
100000,25,15.035995
100000,25,15.018058
100000,25,15.053117
100000,25,15.034140
100000,25,15.020209
100000,1,14.724588
100000,1,15.126956
100000,1,14.786318
100000,1,14.737871
100000,1,14.790239
100000,2,14.191603
100000,2,14.138059
100000,2,14.164548
100000,2,14.130242
100000,2,14.158203
100000,3,13.883870
100000,3,13.757616
100000,3,13.802091
100000,3,13.833195
100000,3,13.811145
100000,4,13.854830
100000,4,13.543037
100000,4,13.556360
100000,4,13.550462
100000,4,13.536132
100000,5,13.355404
100000,5,13.355040
100000,5,13.352010
100000,5,13.352754
100000,5,13.332893
100000,6,13.238638
100000,6,13.203937
100000,6,13.209763
100000,6,13.189660
100000,6,13.194560
100000,7,13.199883
100000,7,13.187986
100000,7,13.164762
100000,7,13.181895
100000,7,13.198219
100000,8,13.180072
100000,8,13.163214
100000,8,13.194438
100000,8,13.184675
100000,8,13.187724
100000,9,13.248947
100000,9,13.222418
100000,9,13.226932
100000,9,13.240511
100000,9,13.239076
100000,10,13.281896
100000,10,13.328621
100000,10,13.305019
100000,10,13.292118
100000,10,13.286060
100000,11,13.309914
100000,11,13.357175
100000,11,14.150198
100000,11,13.772406
100000,11,13.759737
100000,12,13.886024
100000,12,13.906536
100000,12,13.834527
100000,12,13.846174
100000,12,13.854809
100000,13,13.959323
100000,13,14.001307
100000,13,13.955548
100000,13,13.936344
100000,13,13.942934
100000,14,14.060910
100000,14,14.045668
100000,14,14.502347
100000,14,14.528642
100000,14,14.516554
100000,15,14.637021
100000,15,14.613332
100000,15,14.560011
100000,15,14.578368
100000,15,14.691240
100000,16,14.747741
100000,16,14.690754
100000,16,14.663221
100000,16,14.770697
100000,16,14.705254
100000,17,14.835921
100000,17,14.793144
100000,17,14.812256
100000,17,14.864044
100000,17,14.809973
100000,18,14.910318
100000,18,14.999975
100000,18,14.892955
100000,18,14.996719
100000,18,14.931811
100000,19,15.027891
100000,19,15.040801
100000,19,15.085423
100000,19,15.088501
100000,19,15.037178
100000,20,15.206169
100000,20,15.179371
100000,20,15.138532
100000,20,15.190207
100000,20,15.163108
100000,21,15.324894
100000,21,15.352420
100000,21,15.326460
100000,21,15.667108
100000,21,15.381935
100000,22,15.507293
100000,22,15.513521
100000,22,15.417641
100000,22,15.474670
100000,22,15.486719
100000,23,15.611279
100000,23,15.548962
100000,23,15.593150
100000,23,15.608369
100000,23,15.606615
100000,24,15.758372
100000,24,15.773898
100000,24,15.760719
100000,24,15.753152
100000,24,15.737568
100000,25,15.974512
100000,25,15.885641
100000,25,15.929156
100000,25,15.903583
100000,25,15.945311
100000,1,15.761706
100000,1,15.780157
100000,1,15.795037
100000,1,15.752533
100000,1,15.760514
100000,2,15.284838
100000,2,15.172476
100000,2,15.212363
100000,2,15.125533
100000,2,15.234130
100000,3,14.807479
100000,3,15.079570
100000,3,14.789250
100000,3,14.774711
100000,3,14.776859
100000,4,14.502336
100000,4,14.583452
100000,4,14.732736
100000,4,14.517062
100000,4,14.510688
100000,5,14.351493
100000,5,14.310617
100000,5,14.332276
100000,5,14.326410
100000,5,14.369504
100000,6,14.163258
100000,6,14.178117
100000,6,14.190546
100000,6,14.200033
100000,6,14.240614
100000,7,14.101677
100000,7,14.085430
100000,7,14.171266
100000,7,14.087487
100000,7,14.099528
100000,8,14.148674
100000,8,14.191740
100000,8,14.143166
100000,8,14.174531
100000,8,14.154697
100000,9,14.168756
100000,9,14.160627
100000,9,14.206314
100000,9,14.149457
100000,9,14.135002
100000,10,14.239947
100000,10,14.494790
100000,10,14.270726
100000,10,14.258041
100000,10,14.273242
100000,11,14.394922
100000,11,14.340857
100000,11,14.345503
100000,11,14.348493
100000,11,14.410368
100000,12,14.412811
100000,12,14.370981
100000,12,14.387250
100000,12,14.427542
100000,12,14.487786
100000,13,14.539930
100000,13,14.527727
100000,13,14.553475
100000,13,14.746525
100000,13,14.548925
100000,14,14.606405
100000,14,14.601701
100000,14,14.643551
100000,14,14.587361
100000,14,14.695534
100000,15,14.726945
100000,15,14.713642
100000,15,14.721204
100000,15,14.700761
100000,15,14.720066
100000,16,14.791893
100000,16,14.811873
100000,16,14.814262
100000,16,14.797622
100000,16,14.820126
100000,17,15.313742
100000,17,14.947477
100000,17,14.969770
100000,17,14.922952
100000,17,14.908540
100000,18,15.034538
100000,18,15.019639
100000,18,15.076743
100000,18,15.095294
100000,18,15.027145
100000,19,15.173203
100000,19,15.182589
100000,19,15.173988
100000,19,15.202973
100000,19,14.878325
100000,20,14.880971
100000,20,15.350158
100000,20,15.830287
100000,20,15.342819
100000,20,15.395093
100000,21,15.477643
100000,21,15.469076
100000,21,15.529218
100000,21,15.614996
100000,21,15.506163
100000,22,15.607097
100000,22,15.606400
100000,22,15.622116
100000,22,15.655633
100000,22,15.586132
100000,23,15.761463
100000,23,15.714531
100000,23,15.772972
100000,23,15.712645
100000,23,15.755166
100000,24,15.843067
100000,24,15.841411
100000,24,15.882883
100000,24,15.826772
100000,24,15.908738
100000,25,16.102128
100000,25,16.002074
100000,25,15.953527
100000,25,16.008988
100000,25,16.055510
100000,1,15.685099
100000,1,15.798722
100000,1,15.734915
100000,1,15.732806
100000,1,15.734566
100000,2,15.559757
100000,2,15.148205
100000,2,15.117383
100000,2,15.156473
100000,2,15.142378
100000,3,14.778604
100000,3,14.734430
100000,3,14.776169
100000,3,14.812369
100000,3,14.721305
100000,4,14.451734
100000,4,14.526250
100000,4,14.353092
100000,4,14.091300
100000,4,14.030133
100000,5,13.832717
100000,5,13.811362
100000,5,14.240532
100000,5,14.309381
100000,5,14.267276
100000,6,14.121394
100000,6,14.108590
100000,6,14.170092
100000,6,14.153207
100000,6,14.134597
100000,7,14.095191
100000,7,14.083263
100000,7,14.061515
100000,7,14.023178
100000,7,14.051908
100000,8,14.080059
100000,8,14.138173
100000,8,14.113662
100000,8,14.094498
100000,8,14.109356
100000,9,14.207084
100000,9,14.152984
100000,9,14.169457
100000,9,14.114167
100000,9,14.136373
100000,10,14.253197
100000,10,14.228439
100000,10,14.263695
100000,10,14.196121
100000,10,14.213352
100000,11,14.306646
100000,11,14.317365
100000,11,14.337331
100000,11,14.294551
100000,11,14.273146
100000,12,14.428472
100000,12,14.397310
100000,12,14.494659
100000,12,14.426704
100000,12,14.383148
100000,13,14.454970
100000,13,14.472587
100000,13,14.483439
100000,13,14.500796
100000,13,14.537458
100000,14,14.550776
100000,14,14.593635
100000,14,14.612464
100000,14,14.615748
100000,14,14.573043
100000,15,14.271788
100000,15,14.196082
100000,15,14.280623
100000,15,14.282716
100000,15,14.494748
100000,16,14.858738
100000,16,14.783453
100000,16,14.847254
100000,16,14.799844
100000,16,14.778174
100000,17,14.980289
100000,17,14.984143
100000,17,14.904652
100000,17,14.883955
100000,17,14.960690
100000,18,15.121287
100000,18,15.103914
100000,18,15.046468
100000,18,15.051404
100000,18,15.038968
100000,19,15.249167
100000,19,15.588185
100000,19,15.169002
100000,19,15.150442
100000,19,15.131406
100000,20,15.337809
100000,20,15.299968
100000,20,15.263706
100000,20,15.456075
100000,20,15.269583
100000,21,15.473505
100000,21,15.403950
100000,21,15.457730
100000,21,15.451516
100000,21,15.418472
100000,22,15.557542
100000,22,15.554744
100000,22,15.582853
100000,22,15.616710
100000,22,15.608294
100000,23,15.716034
100000,23,15.714184
100000,23,15.699300
100000,23,15.710107
100000,23,15.703678
100000,24,15.840248
100000,24,15.866947
100000,24,15.851471
100000,24,15.864882
100000,24,15.816511
100000,25,15.957904
100000,25,15.968330
100000,25,15.963346
100000,25,15.976411
100000,25,16.403534
100000,1,15.788530
100000,1,15.643471
100000,1,15.674513
100000,1,15.668478
100000,1,15.671948
100000,2,15.110708
100000,2,15.024088
100000,2,15.075627
100000,2,14.978269
100000,2,15.054817
100000,3,14.317063
100000,3,14.256665
100000,3,14.270337
100000,3,14.264185
100000,3,14.176533
100000,4,13.970339
100000,4,14.307293
100000,4,14.412609
100000,4,14.391104
100000,4,14.401810
100000,5,14.190975
100000,5,14.188528
100000,5,14.271357
100000,5,14.260216
100000,5,14.320494
100000,6,14.027259
100000,6,14.056512
100000,6,14.016990
100000,6,14.044759
100000,6,14.076069
100000,7,13.960223
100000,7,13.968384
100000,7,13.984716
100000,7,14.077695
100000,7,14.014356
100000,8,14.007943
100000,8,14.094734
100000,8,14.040525
100000,8,14.045970
100000,8,14.035972
100000,9,14.070707
100000,9,14.212679
100000,9,14.094012
100000,9,14.032684
100000,9,14.067693
100000,10,14.136881
100000,10,14.121765
100000,10,14.185400
100000,10,14.198800
100000,10,14.205513
100000,11,14.230909
100000,11,14.510842
100000,11,14.227632
100000,11,14.275068
100000,11,14.231547
100000,12,14.275609
100000,12,14.332574
100000,12,14.324410
100000,12,14.355812
100000,12,14.313144
100000,13,14.454253
100000,13,14.473636
100000,13,14.442815
100000,13,14.444032
100000,13,14.361884
100000,14,14.513019
100000,14,14.528654
100000,14,14.488322
100000,14,14.778192
100000,14,14.515867
100000,15,14.593169
100000,15,14.677883
100000,15,14.628065
100000,15,14.608107
100000,15,14.583890
100000,16,14.672472
100000,16,14.737093
100000,16,14.777150
100000,16,14.781127
100000,16,14.701808
100000,17,14.884296
100000,17,14.932840
100000,17,14.833146
100000,17,14.846271
100000,17,14.865353
100000,18,15.377108
100000,18,15.038259
100000,18,14.949818
100000,18,14.965317
100000,18,15.037967
100000,19,15.121561
100000,19,15.090668
100000,19,15.110475
100000,19,15.128298
100000,19,15.082897
100000,20,15.247235
100000,20,15.218228
100000,20,15.234796
100000,20,15.241095
100000,20,15.194701
100000,21,15.362292
100000,21,15.384020
100000,21,15.624002
100000,21,15.379228
100000,21,15.354812
100000,22,15.475964
100000,22,15.479587
100000,22,15.520492
100000,22,15.453172
100000,22,15.562935
100000,23,15.587378
100000,23,15.599140
100000,23,15.684982
100000,23,15.656015
100000,23,15.599697
100000,24,15.764851
100000,24,15.764528
100000,24,15.798980
100000,24,16.078083
100000,24,15.722212
100000,25,15.855457
100000,25,15.891661
100000,25,15.972987
100000,25,15.891313
100000,25,15.910532
100000,1,15.761293
100000,1,15.827051
100000,1,15.799619
100000,1,15.744349
100000,1,15.815143
100000,2,15.171975
100000,2,15.141203
100000,2,15.168559
100000,2,15.161917
100000,2,15.160887
100000,3,15.263345
100000,3,14.863365
100000,3,14.810715
100000,3,14.828935
100000,3,14.868934
100000,4,14.554029
100000,4,14.542493
100000,4,14.609432
100000,4,14.663138
100000,4,14.551931
100000,5,14.322337
100000,5,14.350050
100000,5,14.328868
100000,5,13.982425
100000,5,13.877103
100000,6,13.750615
100000,6,13.697153
100000,6,14.069085
100000,6,14.169191
100000,6,14.184611
100000,7,14.156251
100000,7,14.107125
100000,7,14.096699
100000,7,14.106906
100000,7,14.124055
100000,8,14.152537
100000,8,14.142310
100000,8,14.169033
100000,8,14.086198
100000,8,14.145228
100000,9,14.247343
100000,9,14.181043
100000,9,14.208823
100000,9,14.270867
100000,9,14.176066
100000,10,14.301016
100000,10,14.308515
100000,10,14.338266
100000,10,14.247614
100000,10,14.291685
100000,11,14.301449
100000,11,14.404914
100000,11,14.357446
100000,11,14.523031
100000,11,14.336127
100000,12,14.429551
100000,12,14.447220
100000,12,14.503078
100000,12,14.418112
100000,12,14.428941
100000,13,14.552139
100000,13,14.569028
100000,13,14.630762
100000,13,14.509826
100000,13,14.522811
100000,14,14.622376
100000,14,14.646437
100000,14,14.656733
100000,14,14.611656
100000,14,14.686351
100000,15,14.747769
100000,15,14.750802
100000,15,14.720252
100000,15,14.745358
100000,15,14.728392
100000,16,14.870904
100000,16,14.878768
100000,16,14.874757
100000,16,14.841899
100000,16,14.941105
100000,17,14.961213
100000,17,14.969862
100000,17,14.974809
100000,17,14.977380
100000,17,14.955212
100000,18,15.089240
100000,18,15.134232
100000,18,15.118024
100000,18,15.056439
100000,18,15.093136
100000,19,15.222440
100000,19,15.300923
100000,19,15.226316
100000,19,15.197329
100000,19,15.237824
100000,20,15.349344
100000,20,15.407292
100000,20,15.379153
100000,20,15.367173
100000,20,15.325468
100000,21,15.474716
100000,21,15.508977
100000,21,15.514925
100000,21,15.483770
100000,21,15.538451
100000,22,15.639667
100000,22,15.632231
100000,22,15.603177
100000,22,15.615761
100000,22,15.648627
100000,23,15.790665
100000,23,15.880947
100000,23,16.048313
100000,23,15.813768
100000,23,15.789557
100000,24,15.908247
100000,24,15.927745
100000,24,15.880708
100000,24,15.922853
100000,24,15.887437
100000,25,16.045718
100000,25,16.071786
100000,25,16.045528
100000,25,16.060832
100000,25,16.051181
100000,1,15.667243
100000,1,15.680900
100000,1,15.672786
100000,1,15.858801
100000,1,15.715452
100000,2,15.013471
100000,2,15.020785
100000,2,15.046783
100000,2,15.029071
100000,2,15.120785
100000,3,14.718555
100000,3,14.713552
100000,3,14.724211
100000,3,14.684276
100000,3,14.708154
100000,4,14.486549
100000,4,14.440566
100000,4,14.153911
100000,4,14.014516
100000,4,13.955193
100000,5,13.785070
100000,5,13.804462
100000,5,14.249219
100000,5,14.205815
100000,5,14.218694
100000,6,14.016532
100000,6,14.053104
100000,6,14.023683
100000,6,14.105633
100000,6,14.040126
100000,7,14.051450
100000,7,13.943039
100000,7,14.029722
100000,7,14.040014
100000,7,13.988435
100000,8,14.009412
100000,8,14.037624
100000,8,14.004033
100000,8,14.325815
100000,8,14.012442
100000,9,14.068668
100000,9,14.077071
100000,9,14.075175
100000,9,14.114202
100000,9,14.053419
100000,10,14.146036
100000,10,14.196707
100000,10,14.120074
100000,10,14.151530
100000,10,14.115163
100000,11,14.233664
100000,11,14.255708
100000,11,14.246505
100000,11,14.254035
100000,11,14.197524
100000,12,14.329242
100000,12,14.326909
100000,12,14.260503
100000,12,14.317486
100000,12,14.301208
100000,13,14.404149
100000,13,14.460715
100000,13,14.433466
100000,13,14.409830
100000,13,14.420815
100000,14,14.542885
100000,14,14.510723
100000,14,14.526961
100000,14,14.488693
100000,14,14.496958
100000,15,14.690539
100000,15,14.610485
100000,15,14.578129
100000,15,14.599456
100000,15,14.611234
100000,16,14.726573
100000,16,14.735553
100000,16,14.760069
100000,16,14.745618
100000,16,14.766750
100000,17,14.792877
100000,17,14.807162
100000,17,14.863438
100000,17,14.807060
100000,17,14.815259
100000,18,14.925959
100000,18,14.920079
100000,18,14.940171
100000,18,14.964221
100000,18,14.938152
100000,19,15.070096
100000,19,15.103491
100000,19,15.118013
100000,19,15.058500
100000,19,15.105354
100000,20,15.215831
100000,20,15.181012
100000,20,15.205906
100000,20,15.256999
100000,20,15.393951
100000,21,15.378958
100000,21,15.327015
100000,21,15.326086
100000,21,15.331864
100000,21,15.364715
100000,22,15.479558
100000,22,15.531129
100000,22,15.503426
100000,22,15.502087
100000,22,15.498516
100000,23,16.061787
100000,23,15.647404
100000,23,15.678124
100000,23,15.631247
100000,23,15.638435
100000,24,15.795965
100000,24,15.784055
100000,24,15.803204
100000,24,15.768310
100000,24,15.795099
100000,25,15.947257
100000,25,15.923825
100000,25,15.915912
100000,25,15.930227
100000,25,15.946602
100000,1,15.650671
100000,1,15.676181
100000,1,15.693205
100000,1,15.647138
100000,1,15.628003
100000,2,15.003153
100000,2,15.033560
100000,2,15.042143
100000,2,15.060988
100000,2,15.024414
100000,3,14.695387
100000,3,14.683085
100000,3,14.707549
100000,3,14.642496
100000,3,14.662426
100000,4,14.387910
100000,4,14.372242
100000,4,14.376369
100000,4,14.409202
100000,4,14.433073
100000,5,14.175433
100000,5,14.188625
100000,5,14.236445
100000,5,14.222982
100000,5,14.198588
100000,6,14.022495
100000,6,14.042426
100000,6,14.074148
100000,6,14.020168
100000,6,14.028919
100000,7,14.019541
100000,7,13.974664
100000,7,14.045781
100000,7,13.999496
100000,7,13.978484
100000,8,14.017696
100000,8,14.286798
100000,8,14.008256
100000,8,14.013024
100000,8,14.058219
100000,9,14.094405
100000,9,14.175867
